date,precip_mm,point_count
2026-05-07,0.17,18
2026-05-08,9.13,18
2026-05-09,2.52,18
2026-05-10,0.00,18
2026-05-11,0.00,18
2026-05-12,0.00,18
2026-05-13,3.80,18
2026-05-14,0.00,18
2026-05-15,0.00,18
2026-05-16,3.82,18
2026-05-17,0.00,18
2026-05-18,0.46,18
2026-05-19,24.98,18
2026-05-20,2.03,18
2026-05-21,0.00,18
2026-05-22,1.78,18
2026-05-23,55.43,18
2026-05-24,4.53,18
2026-05-25,0.00,18
2026-05-26,0.00,18
2026-05-27,0.24,18
2026-05-28,1.37,18
2026-05-29,0.00,18
2026-05-30,0.00,18
2026-05-31,0.00,18
2026-06-01,0.00,18
2026-06-02,0.07,18
2026-06-03,0.60,18
2026-06-04,0.07,18
2026-06-05,0.90,18
2026-06-06,0.08,18
